Date,Open,High,Low,Close,Adj Close,Volume
2019-10-15,42.900002,43.049999,42.450001,43.000000,32.881138,4846452
2019-10-16,43.000000,43.049999,42.549999,42.750000,32.689972,6584981
2019-10-17,43.049999,43.500000,43.000000,43.400002,33.187012,9602671
2019-10-18,43.450001,43.849998,43.400002,43.500000,33.263477,13505725
2019-10-21,43.549999,44.299999,43.549999,44.200001,33.798752,8278742
2019-10-22,44.400002,44.849998,44.150002,44.150002,33.760517,8256594
2019-10-23,43.950001,44.000000,43.599998,43.750000,33.454643,5871267
2019-10-24,43.950001,44.349998,43.799999,43.950001,33.607582,5550142
2019-10-25,43.900002,43.950001,43.450001,43.700001,33.416412,6114581
2019-10-28,44.000000,44.049999,43.500000,43.500000,33.263477,3569709
2019-10-29,43.599998,43.700001,43.299999,43.500000,33.263477,6854837
2019-10-30,43.500000,43.599998,42.849998,43.349998,33.148769,10716264
2019-10-31,43.500000,43.650002,43.049999,43.049999,32.919369,12348490
2019-11-01,43.049999,43.299999,43.000000,43.099998,32.957603,5092631
2019-11-04,43.200001,43.549999,43.099998,43.500000,33.263477,7211026
2019-11-05,43.500000,43.599998,43.200001,43.450001,33.225243,6257346
2019-11-06,43.450001,43.500000,43.099998,43.099998,32.957603,7251702
2019-11-07,43.200001,43.400002,42.950001,43.150002,32.995834,6478379
2019-11-08,43.349998,43.349998,43.099998,43.299999,33.110538,4402850
2019-11-11,43.099998,43.099998,42.700001,42.799999,32.728199,5757678
2019-11-12,42.849998,43.049999,42.750000,42.799999,32.728199,6311593
2019-11-13,43.049999,43.200001,42.750000,42.849998,32.766438,5945553
2019-11-14,43.000000,43.599998,42.799999,43.299999,33.110538,10574530
2019-11-15,43.799999,44.750000,43.500000,44.750000,34.219322,18431527
2019-11-18,45.000000,45.099998,44.549999,44.849998,34.295792,12579068
2019-11-19,44.500000,45.049999,44.099998,45.049999,34.448727,9641949
2019-11-20,45.049999,46.299999,44.799999,46.200001,35.328106,22599180
2019-11-21,46.299999,46.349998,45.650002,46.150002,35.289875,11422256
2019-11-22,46.250000,46.450001,45.900002,46.450001,35.519276,6633534
2019-11-25,46.450001,46.450001,45.900002,46.150002,35.289875,10087901
2019-11-26,46.150002,46.700001,46.000000,46.099998,35.251637,18343612
2019-11-27,46.099998,46.450001,45.900002,46.450001,35.519276,5649277
2019-11-28,46.450001,46.450001,46.049999,46.250000,35.366341,4697621
2019-11-29,46.150002,46.250000,45.349998,45.450001,34.754597,10445804
2019-12-02,45.700001,45.900002,44.950001,45.099998,34.486954,10635398
2019-12-03,45.099998,46.500000,45.049999,46.000000,35.175167,11915246
2019-12-04,46.000000,46.200001,45.599998,46.099998,35.251637,6299636
2019-12-05,46.099998,46.099998,45.650002,45.799999,35.022236,7298035
2019-12-06,45.799999,46.500000,45.700001,46.450001,35.519276,9053787
2019-12-09,46.200001,46.650002,46.099998,46.349998,35.442802,9661121
2019-12-10,46.150002,46.500000,46.099998,46.299999,35.404572,5779919
2019-12-11,47.000000,47.000000,46.400002,46.799999,35.786911,11695383
2019-12-12,47.000000,47.450001,46.599998,47.450001,36.283955,14132643
2019-12-13,47.599998,47.849998,47.000000,47.400002,36.245720,13183356
2019-12-16,47.599998,47.650002,47.099998,47.150002,36.054550,11117
2019-12-17,47.400002,47.650002,47.000000,47.650002,36.436890,9180593
2019-12-18,47.650002,48.000000,47.549999,47.950001,36.666290,6952800
2019-12-19,47.950001,48.000000,47.599998,47.700001,36.475121,8032607
2019-12-20,47.700001,48.200001,47.450001,47.799999,36.551586,19976449
2019-12-23,47.799999,48.250000,47.500000,48.150002,36.819225,14369205
2019-12-24,48.200001,48.250000,47.599998,47.599998,36.398651,14117619
2019-12-25,47.700001,48.049999,46.950001,47.250000,36.131016,8697822
2019-12-26,47.400002,47.450001,47.049999,47.299999,36.169247,6886642
2019-12-27,47.500000,47.700001,47.200001,47.700001,36.475121,7367788
2019-12-30,47.700001,48.750000,47.599998,48.150002,36.819225,14653220
2019-12-31,48.150002,48.299999,47.900002,47.950001,36.666290,7053510
2020-01-02,48.099998,49.000000,48.049999,48.900002,37.392735,8890485
2020-01-03,49.900002,49.900002,48.099998,48.799999,37.316269,9353803
2020-01-06,48.500000,48.500000,47.900002,48.299999,36.933929,8721686
2020-01-07,48.150002,48.500000,47.849998,48.349998,36.972157,8580403
2020-01-08,47.900002,48.549999,47.849998,48.549999,37.125095,7739971
2020-01-09,48.549999,49.000000,48.500000,48.950001,37.430969,5980170
2020-01-10,48.950001,48.950001,48.450001,48.599998,37.163330,5072608
2020-01-13,48.849998,49.150002,48.650002,48.950001,37.430969,7605485
2020-01-14,48.900002,49.049999,48.750000,49.000000,37.469204,6556581
2020-01-15,48.900002,49.150002,48.349998,48.500000,37.086861,7897581
2020-01-16,48.450001,48.650002,48.299999,48.500000,37.086861,5450749
2020-01-17,48.599998,48.950001,48.500000,48.849998,37.354504,3978780
2020-01-20,49.000000,49.000000,48.599998,48.700001,37.239799,4890759
2020-01-30,46.299999,46.700001,44.700001,44.900002,34.334026,28286462
2020-01-31,45.200001,45.900002,45.049999,45.150002,34.525196,17190749
2020-02-03,43.700001,45.099998,42.650002,45.000000,34.410492,14750980
2020-02-04,47.599998,47.650002,45.500000,45.500000,34.792831,12369585
2020-02-05,45.500000,45.500000,44.900002,45.099998,34.486954,11926255
2020-02-06,45.200001,46.049999,45.200001,45.950001,35.136936,8615760
2020-02-07,45.349998,45.950001,45.200001,45.799999,35.022236,7168123
2020-02-10,45.299999,46.000000,45.000000,45.799999,35.022236,6818988
2020-02-11,45.700001,46.000000,45.500000,46.000000,35.175167,5592624
2020-02-12,46.000000,46.299999,45.750000,46.099998,35.251637,5974096
2020-02-13,46.000000,46.450001,45.849998,46.450001,35.519276,7882296
2020-02-14,46.349998,46.950001,46.200001,46.950001,35.901611,9165278
2020-02-17,46.599998,46.950001,46.349998,46.950001,35.901611,5510177
2020-02-18,46.500000,47.349998,46.500000,47.349998,36.207485,5737885
2020-02-19,47.299999,47.450001,47.150002,47.200001,36.092781,4222287
2020-02-20,47.000000,47.200001,45.849998,46.150002,35.289875,10395368
2020-02-21,46.049999,46.500000,45.450001,46.250000,35.366341,8108780
2020-02-24,45.650002,46.250000,45.299999,46.150002,35.289875,8537295
2020-02-25,45.049999,45.250000,44.799999,44.849998,34.295792,18606637
2020-02-26,44.099998,44.799999,43.750000,44.299999,33.875217,13691964
2020-02-27,44.250000,45.049999,44.049999,44.349998,33.913452,11306775
2020-03-02,43.000000,44.450001,43.000000,43.900002,33.569347,15205546
2020-03-03,44.150002,44.500000,43.099998,43.099998,32.957603,19215183
2020-03-04,43.099998,43.650002,43.049999,43.400002,33.187012,7448926
2020-03-05,43.500000,43.750000,43.400002,43.549999,33.301708,5738844
2020-03-06,43.549999,43.700001,43.250000,43.650002,33.378178,7562483
2020-03-09,43.150002,43.599998,42.950001,43.200001,33.034073,10254853
2020-03-10,42.799999,43.500000,41.500000,42.000000,32.116459,13476529
2020-03-11,42.000000,43.250000,41.849998,42.549999,32.537033,12100948
2020-03-12,42.299999,42.349998,41.400002,41.400002,31.657656,15453135
2020-03-13,38.700001,41.200001,38.650002,41.000000,31.351782,19503092
2020-03-16,41.000000,41.000000,39.799999,39.799999,30.434168,13706288
2020-03-17,39.650002,39.799999,38.250000,38.250000,29.248919,18330938
2020-03-18,38.200001,38.750000,37.500000,37.500000,28.675409,10728627
2020-03-19,35.549999,36.950001,35.200001,35.650002,27.260757,19288242
2020-03-20,36.049999,39.200001,36.000000,39.200001,29.975357,13768250
2020-03-23,37.099998,39.400002,36.500000,38.099998,29.134212,11167845
2020-03-24,39.500000,40.000000,38.950001,39.000000,29.822428,10985520
2020-03-25,39.799999,40.299999,39.150002,39.200001,29.975357,7808915
2020-03-26,39.500000,39.549999,38.599998,38.799999,29.669493,8562141
2020-03-27,39.400002,39.500000,38.700001,38.700001,29.593023,9776215
2020-03-30,38.500000,39.650002,37.750000,39.099998,29.898895,7208843
2020-03-31,39.150002,39.650002,39.150002,39.400002,30.128296,9009076
2020-04-01,39.500000,39.599998,38.599998,38.599998,29.516556,10825751
2020-04-06,39.000000,39.200001,38.099998,39.049999,29.860659,8446441
2020-04-07,39.400002,40.299999,39.299999,39.900002,30.510633,12131291
2020-04-08,40.000000,42.599998,40.000000,42.000000,32.116459,18093683
2020-04-09,42.049999,42.200001,41.349998,42.000000,32.116459,9348546
2020-04-10,41.700001,42.150002,41.650002,42.150002,32.231163,3657117
2020-04-13,42.000000,42.049999,41.599998,41.900002,32.039989,3744404
2020-04-14,41.900002,43.049999,41.849998,42.700001,32.651733,8964502
2020-04-15,43.000000,43.349998,42.750000,43.349998,33.148769,9753251
2020-04-16,42.799999,43.650002,42.650002,43.250000,33.072304,6691404
2020-04-17,43.299999,43.599998,43.000000,43.500000,33.263477,10307736
2020-04-20,43.099998,43.650002,43.049999,43.349998,33.148769,4017937
2020-04-21,43.049999,43.250000,42.000000,42.250000,32.307629,8294000
2020-04-22,41.599998,41.849998,41.299999,41.549999,31.772352,7654087
2020-04-23,41.549999,42.650002,41.349998,41.599998,31.810589,10165891
2020-04-24,41.650002,41.900002,41.400002,41.700001,31.887058,4432295
2020-04-27,42.150002,42.650002,42.000000,42.250000,32.307629,5327087
2020-04-28,42.299999,42.400002,41.849998,42.049999,32.154690,6543315
2020-04-29,42.349998,43.099998,42.299999,42.950001,32.842903,5879387
2020-04-30,42.950001,44.099998,42.900002,43.900002,33.569347,10138313
2020-05-04,42.000000,43.400002,41.900002,43.049999,32.919369,7521533
2020-05-05,43.200001,43.799999,43.200001,43.799999,33.492878,6841360
2020-05-06,43.799999,43.849998,43.000000,43.450001,33.225243,6998764
2020-05-07,43.450001,43.849998,43.299999,43.599998,33.339943,3910206
2020-05-08,44.099998,44.200001,43.799999,44.000000,33.645817,8781941
2020-05-11,44.000000,44.799999,43.950001,44.500000,34.028152,7088386
2020-05-12,44.099998,44.549999,44.000000,44.200001,33.798752,5917836
2020-05-13,44.099998,44.150002,43.799999,43.950001,33.607582,4072473
2020-05-14,43.900002,43.950001,43.500000,43.799999,33.492878,7071600
2020-05-15,43.799999,44.200001,43.500000,43.950001,33.607582,7053103
2020-05-18,43.299999,43.750000,42.599998,43.599998,33.339943,7705800
2020-05-19,43.950001,44.099998,43.650002,44.049999,33.684048,6942422
2020-05-20,44.000000,44.049999,43.750000,43.900002,33.569347,8588570
2020-05-21,43.849998,44.099998,43.599998,44.000000,33.645817,6636876
2020-05-22,43.799999,43.950001,43.549999,43.900002,33.569347,5291940
2020-05-25,43.900002,43.900002,43.000000,43.900002,33.569347,4876120
2020-05-26,44.000000,44.500000,43.900002,44.200001,33.798752,4735309
2020-05-27,44.099998,44.200001,43.700001,43.700001,33.416412,5734772
2020-05-28,43.799999,43.900002,43.250000,43.250000,33.072304,6713740
2020-05-29,43.250000,43.650002,43.049999,43.549999,33.301708,7384697
2020-06-01,43.799999,44.299999,43.799999,44.099998,33.722282,4755079
2020-06-02,44.250000,44.450001,44.150002,44.400002,33.951683,6428375
2020-06-03,44.799999,45.500000,44.650002,45.200001,34.563427,10303024
2020-06-04,45.200001,45.250000,44.700001,44.700001,34.181091,7727444
2020-06-05,45.000000,45.299999,44.700001,45.200001,34.563427,6003372
2020-06-08,45.250000,45.299999,45.000000,45.150002,34.525196,5694686
2020-06-09,45.150002,45.150002,44.500000,44.849998,34.295792,8784474
2020-06-10,44.700001,44.950001,44.549999,44.799999,34.257557,6186826
2020-06-11,44.750000,44.799999,44.099998,44.150002,33.760517,7173592
2020-06-12,43.849998,44.049999,43.549999,44.049999,33.684048,7588831
2020-06-15,44.000000,44.299999,43.500000,43.599998,33.339943,5914539
2020-06-16,43.950001,44.150002,43.549999,43.900002,33.569347,8764149
2020-06-17,43.700001,44.049999,43.250000,43.400002,33.187012,11045891
2020-06-18,43.750000,43.799999,43.099998,43.349998,33.148769,7171582
2020-06-19,43.349998,44.099998,42.950001,43.450001,33.225243,19517655
2020-06-22,43.500000,43.900002,43.200001,43.200001,33.034073,6690685
2020-06-23,43.500000,43.599998,43.049999,43.250000,33.072304,7722347
2020-06-24,43.450001,43.900002,43.400002,43.450001,33.225243,9005814
2020-06-29,43.250000,43.500000,43.099998,43.250000,33.072304,10959413
2020-06-30,43.400002,44.250000,43.349998,43.599998,33.339943,9830104
2020-07-01,43.500000,44.650002,43.450001,44.099998,33.722282,10384994
2020-07-02,44.150002,44.650002,43.950001,44.500000,34.028152,10431120
2020-07-03,44.750000,45.049999,44.700001,45.000000,34.410492,7152251
2020-07-06,45.200001,45.599998,45.049999,45.599998,34.869301,8314522
2020-07-07,45.700001,46.400002,45.349998,45.750000,34.983997,10416381
2020-07-08,45.750000,46.250000,45.400002,45.799999,35.022236,11423233
2020-07-09,46.000000,46.750000,45.900002,46.049999,35.213402,12993375
2020-07-10,46.200001,46.700001,46.000000,46.299999,35.404572,10718289
2020-07-13,46.349998,46.900002,46.250000,46.400002,35.481041,11993642
2020-07-14,46.450001,46.750000,46.299999,46.500000,35.557510,9754809
2020-07-15,46.400002,46.849998,46.349998,46.400002,35.481041,14407936
2020-07-16,46.400002,46.549999,45.349998,45.400002,34.716366,14383989
2020-07-17,45.799999,46.099998,45.250000,45.299999,34.639893,11666594
2020-07-20,45.299999,45.700001,45.000000,45.500000,34.792831,14976163
2020-07-21,45.750000,46.650002,45.700001,46.450001,35.519276,27237051
2020-07-22,46.450001,46.750000,45.950001,46.299999,35.404572,21097017
2020-07-23,41.849998,42.400002,41.799999,41.900002,34.259853,36848943
2020-07-24,41.900002,42.250000,41.599998,41.849998,34.218967,7965367
2020-07-27,41.750000,41.750000,40.650002,40.700001,33.278664,11194725
2020-07-28,40.299999,40.500000,39.799999,39.799999,32.542770,13323909
2020-07-29,39.799999,40.400002,39.549999,39.650002,32.420124,13057643
2020-07-30,40.000000,40.000000,39.500000,40.000000,32.706306,8727046
2020-07-31,40.000000,40.099998,39.849998,39.950001,32.665421,11113564
2020-08-03,40.000000,40.099998,39.950001,40.000000,32.706306,7795217
2020-08-04,40.049999,40.750000,40.000000,40.450001,33.074253,7289732
2020-08-05,40.599998,41.099998,40.549999,40.849998,33.401310,10604969
2020-08-06,41.400002,41.450001,40.900002,41.049999,33.564846,6754839
2020-08-07,41.049999,41.400002,41.000000,41.049999,33.564846,7757757
2020-08-10,41.200001,41.349998,41.000000,41.200001,33.687496,5734649
2020-08-11,41.200001,41.250000,40.900002,40.950001,33.483078,4345532
2020-08-12,41.000000,41.000000,40.700001,40.750000,33.319550,7912994
2020-08-13,41.000000,41.500000,40.900002,41.099998,33.605724,5615167
2020-08-14,40.799999,41.750000,40.799999,41.500000,33.932793,6339031
2020-08-17,41.650002,42.750000,41.599998,42.500000,34.750446,14946985
2020-08-18,43.000000,43.450001,42.750000,43.299999,35.404572,16358088
2020-08-19,43.299999,43.950001,43.000000,43.150002,35.281925,11632513
2020-08-20,43.049999,43.400002,41.500000,42.250000,34.546036,10579972
2020-08-21,42.950001,43.450001,42.450001,43.400002,35.486343,8294495
2020-08-24,43.400002,43.500000,42.849998,43.299999,35.404572,7023226
2020-08-25,43.599998,43.650002,43.099998,43.349998,35.445454,6107903
2020-08-26,43.099998,43.299999,42.849998,42.849998,35.036629,4711998
2020-08-27,43.000000,43.000000,42.549999,42.650002,34.873100,3606449
2020-08-28,42.549999,42.849998,42.099998,42.450001,34.709564,6947771
2020-08-31,43.250000,43.299999,42.500000,42.500000,34.750446,7477586
2020-09-01,42.500000,42.549999,41.950001,42.000000,34.341618,7116169
2020-09-02,42.099998,42.299999,41.349998,41.599998,34.014557,10913064
2020-09-03,41.700001,42.400002,41.700001,41.750000,34.137203,8818885
2020-09-04,41.150002,41.849998,41.099998,41.700001,34.096321,5540323
2020-09-07,41.750000,42.400002,41.700001,42.299999,34.586914,4113046
2020-09-08,42.349998,42.700001,42.299999,42.349998,34.627800,4202010
2020-09-09,41.599998,42.650002,41.599998,42.599998,34.832211,4906850
2020-09-10,42.650002,42.750000,42.450001,42.599998,34.832211,3895887
2020-09-11,42.299999,42.500000,42.099998,42.200001,34.505150,3520545
2020-09-14,42.400002,42.900002,42.349998,42.900002,35.077511,5190511
2020-09-15,42.900002,42.900002,42.450001,42.700001,34.913979,4435506
2020-09-16,42.799999,42.799999,42.549999,42.799999,34.995743,4298210
2020-09-17,42.599998,42.799999,42.150002,42.400002,34.668686,3361981
2020-09-18,42.500000,42.700001,42.299999,42.700001,34.913979,6094526
2020-09-21,42.650002,42.650002,41.700001,41.900002,34.259853,5182653
2020-09-22,41.599998,41.849998,41.500000,41.500000,33.932793,5992442
2020-09-23,41.500000,41.599998,41.049999,41.299999,33.769260,5072516
2020-09-24,40.799999,40.900002,40.099998,40.200001,32.869835,9032466
2020-09-25,40.700001,41.150002,40.500000,40.799999,33.360428,4020519
2020-09-28,40.799999,41.400002,40.799999,41.400002,33.851025,2237701
2020-09-29,41.400002,41.650002,41.049999,41.349998,33.810143,3125221
2020-09-30,41.549999,41.799999,41.400002,41.500000,33.932793,3530118
2020-10-05,41.750000,41.950001,41.150002,41.150002,33.646610,3131336
2020-10-06,41.349998,41.799999,41.000000,41.799999,34.178089,4048790
2020-10-07,41.400002,41.599998,41.150002,41.200001,33.687496,4511302
2020-10-08,41.299999,41.599998,40.849998,41.099998,33.605724,4786413
2020-10-12,41.099998,41.250000,40.599998,40.700001,33.278664,7912158
2020-10-13,40.650002,40.700001,40.349998,40.549999,33.156013,3915155
2020-10-14,40.599998,40.750000,40.299999,40.299999,32.951599,5447637
2020-10-15,40.250000,40.700001,40.200001,40.400002,33.033367,4909278
2020-10-16,40.299999,40.799999,40.299999,40.549999,33.156013,5422472
2020-10-19,40.700001,41.400002,40.700001,41.000000,33.523960,4966697
2020-10-20,41.000000,41.400002,40.799999,40.799999,33.360428,5039039
2020-10-21,41.099998,41.400002,40.900002,41.000000,33.523960,5209230
2020-10-22,40.950001,41.799999,40.950001,41.450001,33.891907,7669218
2020-10-23,41.450001,41.599998,41.099998,41.099998,33.605724,4076366
2020-10-26,41.099998,41.500000,41.099998,41.250000,33.728374,2072796
2020-10-27,41.150002,41.400002,41.099998,41.250000,33.728374,1701089
2020-10-28,41.150002,42.099998,41.150002,41.900002,34.259853,8195043
2020-10-29,41.500000,41.599998,41.000000,41.000000,33.523960,4788188
2020-10-30,41.000000,41.450001,41.000000,41.150002,33.646610,5547150
2020-11-02,41.400002,41.799999,41.200001,41.750000,34.137203,4012781
2020-11-03,41.900002,42.099998,41.799999,42.000000,34.341618,4680843
2020-11-04,42.000000,42.200001,41.799999,42.200001,34.505150,4192924
2020-11-05,42.200001,42.200001,41.900002,42.000000,34.341618,3276121
2020-11-06,42.000000,42.000000,41.700001,41.849998,34.218967,2570048
2020-11-09,42.250000,42.299999,41.900002,42.000000,34.341618,3179965
2020-11-10,42.049999,42.450001,42.049999,42.250000,34.546036,5459022
2020-11-11,42.500000,43.650002,42.450001,43.650002,35.690754,10961958
2020-11-12,43.500000,43.750000,42.900002,43.700001,35.731640,7157206
2020-11-13,43.650002,43.799999,43.099998,43.700001,35.731640,5928343
2020-11-16,43.849998,44.200001,43.750000,43.950001,35.936050,6594499
2020-11-17,43.950001,44.400002,43.750000,44.400002,36.303997,7631006
2020-11-18,44.599998,44.599998,44.049999,44.500000,36.385761,5626587
2020-11-19,44.200001,44.500000,44.000000,44.250000,36.181351,4694467
2020-11-20,44.200001,44.200001,43.849998,44.099998,36.058697,4064934
2020-11-23,44.099998,44.450001,44.000000,44.150002,36.099586,3448558
2020-11-24,44.099998,44.299999,43.750000,43.750000,35.772518,3562991
2020-11-25,43.750000,44.099998,43.599998,43.700001,35.731640,3850979
2020-11-26,43.799999,44.000000,43.599998,44.000000,35.976936,2782147
2020-11-27,43.650002,44.099998,43.650002,44.099998,36.058697,3556249
2020-11-30,44.099998,44.150002,43.299999,43.299999,35.404572,14993708
2020-12-01,43.400002,43.700001,43.299999,43.299999,35.404572,3600919
2020-12-02,43.299999,43.700001,43.200001,43.250000,35.363689,5169956
2020-12-03,43.349998,43.799999,43.299999,43.599998,35.649868,5354650
2020-12-04,43.849998,44.150002,43.750000,43.950001,35.936050,7010672
2020-12-07,44.099998,44.250000,43.750000,44.150002,36.099586,7925372
2020-12-08,44.049999,44.250000,43.750000,44.000000,35.976936,3408832
2020-12-09,44.099998,44.200001,43.900002,43.900002,35.895168,5319267
2020-12-10,43.500000,43.950001,43.500000,43.650002,35.690754,3877638
2020-12-11,43.549999,43.799999,43.099998,43.099998,35.241043,4819951
2020-12-14,43.099998,43.299999,42.799999,42.799999,34.995743,5238782
2020-12-15,42.700001,43.099998,42.700001,42.950001,35.118393,3485422
2020-12-16,43.099998,43.900002,43.000000,43.849998,35.854282,4759600
2020-12-17,43.450001,43.549999,42.599998,42.799999,34.995743,9275069
2020-12-18,42.650002,43.099998,42.500000,42.500000,34.750446,8463922
2020-12-21,42.599998,43.250000,42.599998,43.049999,35.200157,8371290
2020-12-22,42.700001,43.049999,42.650002,42.700001,34.913979,5451139
2020-12-23,42.599998,42.650002,42.049999,42.250000,34.546036,6569982
2020-12-24,42.549999,42.650002,42.299999,42.299999,34.586914,4480453
2020-12-25,42.349998,42.849998,42.349998,42.700001,34.913979,3117530
2020-12-28,42.750000,43.099998,42.750000,43.049999,35.200157,3778474
2020-12-29,43.099998,43.299999,43.000000,43.200001,35.322811,3072067
2020-12-30,43.099998,43.349998,42.900002,43.150002,35.281925,5135782
2020-12-31,43.299999,43.650002,43.200001,43.200001,35.322811,3208626
2021-01-04,43.150002,43.400002,42.849998,43.000000,35.159275,4776700
2021-01-05,42.950001,43.200001,42.849998,43.000000,35.159275,6146838
