Date,Open,High,Low,Close,Adj Close,Volume
2019-10-22,18.446602,18.495146,18.349514,18.446602,15.069212,210549
2019-10-23,18.446602,18.446602,18.349514,18.446602,15.069212,114835
2019-10-24,18.446602,18.446602,18.349514,18.446602,15.069212,162166
2019-10-25,18.446602,18.446602,18.300970,18.398058,15.029556,340491
2019-10-28,18.446602,18.446602,18.252426,18.300970,14.950244,280754
2019-10-29,18.300970,18.398058,18.252426,18.300970,14.950244,94439
2019-10-30,18.300970,18.300970,18.252426,18.300970,14.950244,165888
2019-10-31,18.398058,18.398058,18.252426,18.252426,14.910587,183552
2019-11-01,18.252426,18.349514,18.252426,18.349514,14.989900,153265
2019-11-04,18.398058,18.398058,18.300970,18.398058,15.029556,172069
2019-11-05,18.398058,18.446602,18.300970,18.398058,15.029556,193572
2019-11-06,18.446602,18.495146,18.398058,18.495146,15.108869,242239
2019-11-07,18.446602,18.446602,18.349514,18.398058,15.029556,156371
2019-11-08,18.300970,18.349514,18.252426,18.252426,14.910587,274098
2019-11-11,18.252426,18.300970,18.155338,18.252426,14.910587,313278
2019-11-12,18.252426,18.349514,18.203882,18.349514,14.989900,267958
2019-11-13,18.349514,18.349514,18.252426,18.300970,14.950244,269116
2019-11-14,18.349514,18.495146,18.349514,18.446602,15.069212,771349
2019-11-15,18.349514,18.446602,18.349514,18.349514,14.989900,695600
2019-11-18,18.398058,18.398058,18.203882,18.203882,14.870932,516375
2019-11-19,18.252426,18.300970,18.155338,18.203882,14.870932,484382
2019-11-20,18.252426,18.300970,18.155338,18.155338,14.831275,566962
2019-11-21,18.155338,18.155338,17.961164,18.009708,14.712309,1403172
2019-11-22,18.058252,18.203882,17.961164,18.155338,14.831275,676771
2019-11-25,18.155338,18.203882,18.058252,18.106796,14.791621,715093
2019-11-26,18.155338,18.300970,18.058252,18.106796,14.791621,4034845
2019-11-27,18.252426,18.495146,18.252426,18.349514,14.989900,986605
2019-11-28,18.446602,18.446602,18.252426,18.300970,14.950244,473339
2019-11-29,18.398058,18.398058,18.252426,18.252426,14.910587,466982
2019-12-02,18.300970,18.349514,18.155338,18.155338,14.831275,373227
2019-12-03,18.155338,18.203882,18.106796,18.155338,14.831275,339374
2019-12-04,18.155338,18.203882,18.106796,18.155338,14.831275,271745
2019-12-05,18.155338,18.252426,18.155338,18.155338,14.831275,281314
2019-12-06,18.155338,18.252426,18.155338,18.203882,14.870932,290181
2019-12-09,18.203882,18.398058,18.203882,18.349514,14.989900,679186
2019-12-10,18.349514,18.398058,18.349514,18.349514,14.989900,226755
2019-12-11,18.398058,18.446602,18.349514,18.349514,14.989900,305128
2019-12-12,18.398058,18.495146,18.349514,18.495146,15.108869,834361
2019-12-13,18.592234,19.029125,18.592234,18.786407,15.346802,2093528
2019-12-16,18.834951,18.932037,18.737864,18.786407,15.346802,8047
2019-12-17,18.834951,18.932037,18.786407,18.786407,15.346802,688141
2019-12-18,18.786407,18.980581,18.737864,18.932037,15.465770,984578
2019-12-19,18.980581,19.077669,18.834951,18.883495,15.426112,465500
2019-12-20,18.883495,18.883495,18.786407,18.786407,15.346802,338603
2019-12-23,18.786407,18.834951,18.640776,18.689320,15.267488,449322
2019-12-24,18.689320,18.737864,18.543690,18.640776,15.227835,552791
2019-12-25,18.592234,18.737864,18.592234,18.689320,15.267488,226039
2019-12-26,18.640776,18.689320,18.495146,18.543690,15.148522,404461
2019-12-27,18.689320,18.737864,18.543690,18.689320,15.267488,797839
2019-12-30,18.689320,18.834951,18.640776,18.786407,15.346802,2873806
2019-12-31,18.786407,19.174757,18.786407,19.029125,15.545080,5962986
2020-01-02,19.029125,19.126213,18.980581,19.077669,15.584737,893541
2020-01-03,19.077669,19.126213,18.883495,18.883495,15.426112,968093
2020-01-06,18.932037,18.932037,18.689320,18.689320,15.267488,520702
2020-01-07,18.689320,18.737864,18.543690,18.640776,15.227835,348043
2020-01-08,18.640776,18.640776,18.446602,18.495146,15.108869,538006
2020-01-09,18.495146,18.543690,18.446602,18.495146,15.108869,409693
2020-01-10,18.592234,18.592234,18.446602,18.543690,15.148522,343352
2020-01-13,18.495146,18.592234,18.446602,18.543690,15.148522,348324
2020-01-14,18.592234,18.640776,18.495146,18.543690,15.148522,394338
2020-01-15,18.543690,18.543690,18.398058,18.398058,15.029556,609520
2020-01-16,18.446602,18.543690,18.446602,18.495146,15.108869,266034
2020-01-17,18.543690,18.543690,18.446602,18.495146,15.108869,342913
2020-01-20,18.495146,18.592234,18.446602,18.495146,15.108869,320793
2020-01-30,17.961164,18.106796,17.766991,17.815533,14.553685,2426909
2020-01-31,17.815533,17.961164,17.718447,17.864077,14.593341,551955
2020-02-03,17.669903,17.669903,17.330097,17.524271,14.315750,1022277
2020-02-04,18.834951,18.932037,17.718447,17.718447,14.474376,254397
2020-02-05,17.718447,17.718447,17.475727,17.621359,14.395062,386121
2020-02-06,17.621359,17.766991,17.572815,17.718447,14.474376,240800
2020-02-07,17.669903,17.669903,17.475727,17.621359,14.395062,420585
2020-02-10,17.475727,17.572815,17.330097,17.475727,14.276094,505080
2020-02-11,17.572815,17.572815,17.475727,17.524271,14.315750,328713
2020-02-12,17.572815,17.572815,17.475727,17.524271,14.315750,681887
2020-02-13,17.524271,17.621359,17.524271,17.572815,14.355407,294164
2020-02-14,17.572815,17.621359,17.475727,17.572815,14.355407,323688
2020-02-17,17.572815,17.572815,17.475727,17.524271,14.315750,226034
2020-02-18,17.524271,17.572815,17.475727,17.572815,14.355407,221504
2020-02-19,17.572815,17.621359,17.524271,17.572815,14.355407,194471
2020-02-20,17.621359,17.669903,17.572815,17.572815,14.355407,244062
2020-02-21,17.572815,17.621359,17.524271,17.572815,14.355407,230893
2020-02-24,17.572815,17.572815,17.427183,17.475727,14.276094,547754
2020-02-25,17.378639,17.475727,17.330097,17.378639,14.196783,275546
2020-02-26,17.330097,17.475727,17.330097,17.378639,14.196783,210521
2020-02-27,17.378639,17.378639,17.233009,17.233009,14.077816,905515
2020-03-02,16.990292,17.135921,16.941748,16.990292,13.879538,951578
2020-03-03,17.135921,17.184465,17.038834,17.087378,13.958848,373452
2020-03-04,17.087378,17.135921,16.941748,17.087378,13.958848,420478
2020-03-05,17.184465,17.233009,17.087378,17.135921,13.998503,443436
2020-03-06,17.135921,17.135921,16.990292,17.087378,13.958848,358520
2020-03-09,16.990292,16.990292,16.747572,16.747572,13.681257,711038
2020-03-10,16.650484,16.699030,16.456310,16.601940,13.562288,767651
2020-03-11,16.650484,16.796116,16.601940,16.601940,13.562288,365845
2020-03-12,16.456310,16.504854,16.019417,16.165049,13.205389,773408
2020-03-13,15.145631,15.533980,14.902912,15.533980,12.689861,1558673
2020-03-16,15.533980,15.533980,15.048543,15.242718,12.451927,808739
2020-03-17,14.951456,14.951456,14.660194,14.902912,12.174336,735234
2020-03-18,14.951456,14.951456,14.563106,14.611650,11.936401,568418
2020-03-19,14.368932,14.368932,13.446601,13.543689,11.063973,1129692
2020-03-20,13.689320,14.417475,13.689320,14.126213,11.539843,568829
2020-03-23,13.252427,13.834951,13.252427,13.834951,11.301908,437088
2020-03-24,13.834951,14.223300,13.834951,14.077669,11.500187,412335
2020-03-25,14.563106,14.708737,14.417475,14.660194,11.976058,527509
2020-03-26,14.805825,14.805825,14.563106,14.757281,12.055369,282411
2020-03-27,15.339805,15.388349,15.145631,15.194174,12.412271,973571
2020-03-30,15.194174,15.339805,14.854368,15.194174,12.412271,530465
2020-03-31,15.436893,15.436893,15.242718,15.339805,12.531238,454072
2020-04-01,15.291262,15.339805,15.097087,15.291262,12.491583,292379
2020-04-06,15.388349,15.485436,15.242718,15.339805,12.531238,331739
2020-04-07,15.436893,15.679611,15.436893,15.631067,12.769173,502099
2020-04-08,15.679611,16.213593,15.631067,16.165049,13.205389,673784
2020-04-09,16.165049,16.310678,16.116505,16.310678,13.324354,472565
2020-04-10,16.310678,16.359222,16.213593,16.310678,13.324354,331296
2020-04-13,16.407766,16.504854,16.262135,16.456310,13.443322,490870
2020-04-14,16.456310,16.796116,16.407766,16.796116,13.720914,571730
2020-04-15,16.796116,16.893204,16.699030,16.844660,13.760569,430060
2020-04-16,16.796116,16.796116,16.504854,16.699030,13.641603,419867
2020-04-17,16.893204,16.990292,16.699030,16.699030,13.641603,641982
2020-04-20,16.747572,16.747572,16.553398,16.650484,13.601945,248242
2020-04-21,16.504854,16.601940,16.165049,16.165049,13.205389,669272
2020-04-22,16.019417,16.310678,16.019417,16.262135,13.284699,228707
2020-04-23,16.262135,16.407766,16.213593,16.407766,13.403666,224627
2020-04-24,16.359222,16.407766,16.262135,16.359222,13.364010,197858
2020-04-27,16.359222,16.893204,16.359222,16.699030,13.641603,470677
2020-04-28,16.747572,16.796116,16.601940,16.747572,13.681257,117143
2020-04-29,16.796116,16.990292,16.747572,16.893204,13.800226,381018
2020-04-30,16.941748,17.135921,16.941748,17.087378,13.958848,622901
2020-05-04,16.941748,16.941748,16.747572,16.844660,13.760569,438354
2020-05-05,16.990292,17.038834,16.844660,16.990292,13.879538,172084
2020-05-06,16.990292,17.087378,16.893204,17.038834,13.919192,277042
2020-05-07,17.038834,17.233009,17.038834,17.184465,14.038159,277305
2020-05-08,17.184465,17.330097,17.135921,17.184465,14.038159,491679
2020-05-11,17.281553,17.427183,17.184465,17.378639,14.196783,777372
2020-05-12,17.378639,17.378639,17.184465,17.184465,14.038159,609234
2020-05-13,16.941748,17.087378,16.893204,17.087378,13.958848,384274
2020-05-14,16.893204,17.038834,16.844660,16.990292,13.879538,379488
2020-05-15,16.990292,16.990292,16.796116,16.844660,13.760569,398772
2020-05-18,16.844660,16.990292,16.844660,16.941748,13.839882,390870
2020-05-19,17.038834,17.135921,16.990292,17.087378,13.958848,280873
2020-05-20,17.135921,17.233009,17.038834,17.184465,14.038159,286135
2020-05-21,17.233009,17.281553,17.135921,17.281553,14.117472,196530
2020-05-22,17.233009,17.233009,16.990292,17.038834,13.919192,333991
2020-05-25,17.135921,17.135921,16.893204,16.990292,13.879538,219051
2020-05-26,16.990292,17.184465,16.990292,17.184465,14.038159,189186
2020-05-27,17.233009,17.281553,17.135921,17.184465,14.038159,378719
2020-05-28,17.330097,17.330097,17.135921,17.184465,14.038159,223059
2020-05-29,17.184465,17.184465,17.135921,17.184465,14.038159,197062
2020-06-01,17.184465,17.281553,17.184465,17.281553,14.117472,372353
2020-06-02,17.281553,17.330097,17.281553,17.330097,14.157127,223354
2020-06-03,17.330097,17.524271,17.330097,17.524271,14.315750,557404
2020-06-04,17.621359,17.621359,17.330097,17.378639,14.196783,412648
2020-06-05,17.378639,17.524271,17.378639,17.475727,14.276094,521816
2020-06-08,17.475727,17.621359,17.427183,17.524271,14.315750,639432
2020-06-09,17.524271,17.572815,17.475727,17.524271,14.315750,575280
2020-06-10,17.524271,17.572815,17.475727,17.524271,14.315750,421458
2020-06-11,17.524271,17.572815,17.330097,17.330097,14.157127,421839
2020-06-12,16.990292,17.233009,16.893204,17.184465,14.038159,318018
2020-06-15,17.184465,17.378639,17.038834,17.281553,14.117472,335174
2020-06-16,17.281553,17.524271,17.281553,17.475727,14.276094,261341
2020-06-17,17.524271,17.572815,17.475727,17.572815,14.355407,221583
2020-06-18,17.475727,17.572815,17.475727,17.572815,14.355407,131194
2020-06-19,17.572815,17.572815,17.475727,17.572815,14.355407,220200
2020-06-22,17.572815,17.572815,17.475727,17.572815,14.355407,139285
2020-06-23,17.524271,17.524271,17.378639,17.427183,14.236437,309724
2020-06-24,17.427183,17.572815,17.427183,17.475727,14.276094,501599
2020-06-29,17.427183,17.475727,17.330097,17.427183,14.236437,248818
2020-06-30,17.475727,17.524271,17.427183,17.475727,14.276094,253440
2020-07-01,17.572815,17.572815,17.427183,17.524271,14.315750,227331
2020-07-02,17.524271,17.669903,17.427183,17.621359,14.395062,568401
2020-07-03,17.621359,17.718447,17.621359,17.669903,14.434718,446440
2020-07-06,17.669903,17.864077,17.669903,17.864077,14.593341,1049129
2020-07-07,17.864077,17.961164,17.718447,17.864077,14.593341,687227
2020-07-08,17.864077,17.864077,17.766991,17.864077,14.593341,563374
2020-07-09,17.864077,17.864077,17.718447,17.766991,14.514030,551136
2020-07-10,17.766991,17.766991,17.572815,17.718447,14.474376,815433
2020-07-13,17.815533,17.961164,17.766991,17.815533,14.553685,1078743
2020-07-14,17.864077,17.864077,17.718447,17.766991,14.514030,1080308
2020-07-15,17.766991,17.912621,17.766991,17.864077,14.593341,2395559
2020-07-16,16.990292,17.233009,16.990292,17.087378,14.761082,1386269
2020-07-17,17.087378,17.087378,16.844660,16.844660,14.551407,700930
2020-07-20,16.844660,16.844660,16.650484,16.699030,14.425603,463085
2020-07-21,16.796116,16.844660,16.747572,16.844660,14.551407,386695
2020-07-22,16.844660,16.844660,16.699030,16.747572,14.467538,439209
2020-07-23,16.747572,16.747572,16.601940,16.747572,14.467538,240295
2020-07-24,16.747572,16.747572,16.504854,16.553398,14.299798,661952
2020-07-27,16.504854,16.553398,16.407766,16.407766,14.173993,556786
2020-07-28,16.456310,16.456310,16.262135,16.262135,14.048188,512742
2020-07-29,16.213593,16.504854,16.213593,16.504854,14.257863,227461
2020-07-30,16.553398,16.553398,16.407766,16.456310,14.215928,233454
2020-07-31,16.407766,16.601940,16.407766,16.601940,14.341731,158197
2020-08-03,16.601940,16.601940,16.407766,16.456310,14.215928,230899
2020-08-04,16.504854,16.553398,16.456310,16.504854,14.257863,167211
2020-08-05,16.504854,16.699030,16.504854,16.699030,14.425603,239195
2020-08-06,16.796116,16.893204,16.699030,16.747572,14.467538,321721
2020-08-07,16.796116,16.844660,16.553398,16.553398,14.299798,172241
2020-08-10,16.601940,16.747572,16.601940,16.650484,14.383667,144230
2020-08-11,16.699030,16.796116,16.699030,16.699030,14.425603,211481
2020-08-12,17.087378,17.475727,17.038834,17.184465,14.844951,1026957
2020-08-13,17.233009,17.572815,17.233009,17.524271,15.138495,1202954
2020-08-14,17.621359,17.766991,17.572815,17.718447,15.306236,763805
2020-08-17,17.815533,18.252426,17.815533,18.203882,15.725585,2630766
2020-08-18,18.252426,18.398058,18.203882,18.300970,15.809454,1258942
2020-08-19,18.349514,18.398058,18.155338,18.252426,15.767517,930080
2020-08-20,18.252426,18.252426,17.718447,17.766991,15.348170,1282228
2020-08-21,17.961164,18.058252,17.864077,17.961164,15.515908,581976
2020-08-24,18.009708,18.058252,17.912621,18.009708,15.557845,391337
2020-08-25,18.009708,18.252426,17.961164,18.058252,15.599779,756368
2020-08-26,18.058252,18.155338,17.961164,18.058252,15.599779,280870
2020-08-27,18.300970,18.495146,18.203882,18.446602,15.935259,1331885
2020-08-28,18.446602,18.592234,18.349514,18.446602,15.935259,1252937
2020-08-31,18.543690,19.077669,18.543690,18.883495,16.312674,2358155
2020-09-01,18.980581,19.320389,18.932037,19.271845,16.648153,2105589
2020-09-02,19.368933,19.757280,19.320389,19.708736,17.025566,2570848
2020-09-03,19.902912,20.000000,19.417475,19.417475,16.773956,1656367
2020-09-04,19.029125,19.708736,19.029125,19.417475,16.773956,1645822
2020-09-07,19.854368,20.339806,19.514563,20.097088,17.361044,3127343
2020-09-08,20.242718,20.242718,19.708736,19.951456,17.235239,1271472
2020-09-09,19.854368,19.854368,19.611650,19.805824,17.109434,804796
2020-09-10,19.805824,19.902912,19.563107,19.611650,16.941696,527602
2020-09-11,19.223301,19.320389,18.883495,18.980581,16.396542,2280075
2020-09-14,19.126213,19.223301,18.980581,19.174757,16.564281,471957
2020-09-15,19.223301,19.223301,18.883495,19.077669,16.480412,541607
2020-09-16,19.174757,19.320389,18.980581,19.174757,16.564281,598821
2020-09-17,19.174757,19.417475,19.077669,19.174757,16.564281,479220
2020-09-18,19.174757,19.320389,19.126213,19.271845,16.648153,471651
2020-09-21,19.271845,19.514563,19.271845,19.368933,16.732021,733871
2020-09-22,19.368933,19.368933,19.077669,19.271845,16.648153,613633
2020-09-23,19.368933,19.368933,18.689320,18.786407,16.228802,990369
2020-09-24,18.640776,18.640776,18.252426,18.300970,15.809454,1200758
2020-09-25,18.349514,18.398058,18.106796,18.155338,15.683648,411410
2020-09-28,18.543690,18.543690,18.155338,18.398058,15.893323,417444
2020-09-29,18.446602,18.592234,18.398058,18.495146,15.977196,266047
2020-09-30,18.446602,18.592234,18.446602,18.495146,15.977196,237438
2020-10-05,18.495146,18.737864,18.495146,18.592234,16.061064,417206
2020-10-06,18.592234,19.077669,18.592234,18.980581,16.396542,631819
2020-10-07,18.883495,19.029125,18.883495,19.029125,16.438477,285201
2020-10-08,18.980581,18.980581,18.834951,18.932037,16.354607,245108
2020-10-12,19.368933,20.825241,19.029125,20.339806,17.570719,8604192
2020-10-13,20.388350,20.533979,19.368933,19.563107,16.899761,4742693
2020-10-14,19.514563,19.757280,19.514563,19.660194,16.983631,910246
2020-10-15,19.708736,19.708736,19.514563,19.563107,16.899761,784403
2020-10-16,19.514563,19.708736,19.466019,19.466019,16.815893,685163
2020-10-19,19.466019,19.660194,19.466019,19.611650,16.941696,741778
2020-10-20,19.660194,20.097088,19.611650,19.951456,17.235239,1679281
2020-10-21,19.951456,19.951456,19.660194,19.805824,17.109434,616815
2020-10-22,19.708736,20.097088,19.660194,19.805824,17.109434,3132112
2020-10-23,19.805824,19.902912,19.611650,19.854368,17.151371,496160
2020-10-26,19.854368,19.854368,19.660194,19.708736,17.025566,444805
2020-10-27,19.611650,19.660194,19.514563,19.514563,16.857826,543326
2020-10-28,19.514563,19.757280,19.514563,19.660194,16.983631,402479
2020-10-29,19.417475,19.563107,19.320389,19.466019,16.815893,607443
2020-10-30,19.514563,19.563107,19.320389,19.368933,16.732021,513120
2020-11-02,19.368933,19.417475,19.126213,19.223301,16.606216,578108
2020-11-03,19.417475,19.514563,19.368933,19.417475,16.773956,383201
2020-11-04,19.466019,19.466019,19.320389,19.417475,16.773956,243487
2020-11-05,19.466019,19.466019,19.223301,19.320389,16.690088,396768
2020-11-06,19.417475,19.611650,19.271845,19.368933,16.732021,258830
2020-11-09,19.466019,19.563107,19.417475,19.466019,16.815893,1010823
2020-11-10,19.514563,19.757280,19.417475,19.611650,16.941696,1554634
2020-11-11,19.854368,20.291262,19.854368,20.291262,17.528784,2833817
2020-11-12,20.388350,20.970873,20.097088,20.631067,17.822329,3181674
2020-11-13,20.582523,20.631067,20.291262,20.631067,17.822329,1723282
2020-11-16,20.922331,21.504854,20.776699,21.116505,18.241678,5132745
2020-11-17,21.553398,22.378639,21.359222,22.330097,19.290051,6496921
2020-11-18,22.378639,22.718447,22.087378,22.621359,19.541660,4025544
2020-11-19,22.475727,22.766991,22.087378,22.475727,19.415854,2194538
2020-11-20,22.135921,22.718447,22.038834,22.572815,19.499725,2000737
2020-11-23,22.621359,23.300970,22.621359,23.058252,19.919073,2677404
2020-11-24,23.203882,23.300970,22.766991,23.203882,20.044876,1421760
2020-11-25,22.815533,23.495146,22.815533,23.203882,20.044876,1835558
2020-11-26,23.252426,23.737864,23.155338,23.349514,20.170683,2039014
2020-11-27,23.349514,23.398058,23.009708,23.155338,20.002943,1056110
2020-11-30,23.203882,23.203882,22.135921,22.135921,19.122311,5536830
2020-12-01,22.330097,22.524271,22.135921,22.524271,19.457788,2401336
2020-12-02,22.524271,22.524271,21.893204,22.038834,19.038439,1573010
2020-12-03,22.038834,22.038834,21.747572,21.844660,18.870699,1196425
2020-12-04,21.844660,21.844660,21.456310,21.747572,18.786831,1797258
2020-12-07,21.796116,21.796116,21.504854,21.504854,18.577158,1058417
2020-12-08,21.553398,21.650484,21.359222,21.359222,18.451353,922901
2020-12-09,21.407766,21.699030,21.407766,21.699030,18.744896,931476
2020-12-10,21.699030,21.796116,21.456310,21.747572,18.786831,894675
2020-12-11,21.747572,21.747572,21.067961,21.116505,18.241678,1583524
2020-12-14,21.165049,21.601940,21.067961,21.553398,18.619091,628704
2020-12-15,21.747572,21.747572,21.456310,21.699030,18.744896,806634
2020-12-16,21.796116,22.330097,21.796116,22.281553,19.248116,1679550
2020-12-17,22.281553,22.378639,22.087378,22.233009,19.206179,562175
2020-12-18,22.233009,22.572815,22.233009,22.378639,19.331984,1115507
2020-12-21,22.184465,22.669903,22.184465,22.524271,19.457788,1186957
2020-12-22,22.427183,22.475727,21.650484,21.747572,18.786831,727911
2020-12-23,21.747572,22.038834,21.699030,21.893204,18.912636,700058
2020-12-24,21.844660,22.184465,21.844660,22.087378,19.080376,370198
2020-12-25,22.038834,22.281553,22.038834,22.233009,19.206179,334386
2020-12-28,22.233009,23.252426,22.233009,23.203882,20.044876,2378458
2020-12-29,23.155338,23.155338,22.621359,22.718447,19.625530,1433359
2020-12-30,22.718447,22.912621,22.669903,22.766991,19.667467,550238
2020-12-31,22.815533,22.912621,22.524271,22.524271,19.457788,725650
2021-01-04,22.524271,22.912621,22.378639,22.864077,19.751333,811163
2021-01-05,22.864077,23.106796,22.621359,22.621359,19.541660,510530
2021-01-06,22.621359,22.669903,21.359222,21.893204,18.912636,1745112
2021-01-07,22.135921,22.135921,21.747572,21.990292,18.996506,835119
2021-01-08,22.135921,22.135921,21.650484,21.990292,18.996506,562045
2021-01-11,22.281553,22.427183,22.087378,22.087378,19.080376,944931
2021-01-12,22.475727,22.475727,21.796116,21.796116,18.828768,539149
2021-01-13,21.796116,22.233009,21.796116,21.990292,18.996506,618658
2021-01-14,22.184465,22.184465,21.893204,21.990292,18.996506,307595
2021-01-15,21.941748,21.941748,21.359222,21.601940,18.661026,1195856
2021-01-18,21.262135,21.601940,20.873787,21.504854,18.577158,602197
